unique_id,date,warehouse,sales,sell_price_main,availability,holiday,holiday_name,day_name,total_discount
2937,2022/3/16,Prague_1,5721.099999999999,3.5100000000000002,1,0,,Wednesday,0
2937,2022/3/17,Prague_1,7698.949999999999,3.5100000000000002,1,0,,Thursday,0
2937,2022/3/18,Prague_1,7949.410000000001,3.5100000000000002,1,0,,Friday,0
2937,2022/3/19,Prague_1,4871.72,3.5100000000000002,1,0,,Saturday,0
2937,2022/3/20,Prague_1,8651.86,3.5100000000000002,1,0,,Sunday,0
2937,2022/3/21,Prague_1,6878.13,3.5100000000000002,1,0,,Monday,0
2937,2022/3/22,Prague_1,6387.57,3.5100000000000002,1,0,,Tuesday,0
2937,2022/3/23,Prague_1,6066.06,3.5100000000000002,1,0,,Wednesday,0
2937,2022/3/24,Prague_1,8279.6,3.5100000000000002,1,0,,Thursday,0
2937,2022/3/25,Prague_1,7289.660000000001,3.5100000000000002,1,0,,Friday,0
2937,2022/3/26,Prague_1,7075.25,3.5100000000000002,1,0,,Saturday,0
2937,2022/3/27,Prague_1,7025.34,3.5100000000000002,1,0,,Sunday,0
2937,2022/3/28,Prague_1,7555.099999999999,3.5100000000000002,0.83,0,,Monday,0
2937,2022/3/29,Prague_1,6684.650000000001,3.5100000000000002,1,0,,Tuesday,0
2937,2022/3/30,Prague_1,8682.38,3.5100000000000002,1,0,,Wednesday,0
2937,2022/3/31,Prague_1,7342.089999999999,3.5100000000000002,1,0,,Thursday,0
2937,2022/4/1,Prague_1,7756.139999999999,3.5100000000000002,1,0,,Friday,0
2937,2022/4/2,Prague_1,7542.22,3.5100000000000002,1,0,,Saturday,0
2937,2022/4/3,Prague_1,7133.91,3.5100000000000002,1,0,,Sunday,0
2937,2022/4/4,Prague_1,6724.759999999999,3.5100000000000002,1,0,,Monday,0
2937,2022/4/5,Prague_1,7486.57,3.5100000000000002,1,0,,Tuesday,0
2937,2022/4/6,Prague_1,9150.12,3.5100000000000002,1,0,,Wednesday,0
2937,2022/4/7,Prague_1,7713.2300000000005,3.5100000000000002,1,0,,Thursday,0
2937,2022/4/8,Prague_1,9671.76,3.5100000000000002,1,0,,Friday,0
2937,2022/4/9,Prague_1,6643.349999999999,3.5100000000000002,1,0,,Saturday,0
2937,2022/4/10,Prague_1,5648.79,3.5100000000000002,1,0,,Sunday,0
2937,2022/4/11,Prague_1,7579.389999999999,3.5100000000000002,1,0,,Monday,0
2937,2022/4/12,Prague_1,8375.779999999999,3.5100000000000002,1,0,,Tuesday,0
2937,2022/4/13,Prague_1,8536.36,3.5100000000000002,1,0,,Wednesday,0
2937,2022/4/14,Prague_1,12202.82,3.5100000000000002,1,0,,Thursday,0
2937,2022/4/15,Prague_1,11388.16,3.5100000000000002,1,1,Good Friday,Friday,0
2937,2022/4/16,Prague_1,10324.79,3.5100000000000002,1,1,Memorial Day for the Victims of the Holocaust,Saturday,0
2937,2022/4/17,Prague_1,9016.07,3.5100000000000002,1,1,,Sunday,0
2937,2022/4/18,Prague_1,7325.01,3.5100000000000002,0.21,1,Easter Monday,Monday,0
2937,2022/4/19,Prague_1,8184.610000000001,3.5100000000000002,0.95,0,,Tuesday,0
2937,2022/4/20,Prague_1,6339.97,3.5100000000000002,1,0,,Wednesday,0
2937,2022/4/21,Prague_1,6742.610000000001,3.5100000000000002,1,0,,Thursday,0
2937,2022/4/22,Prague_1,8824.9,3.5100000000000002,1,0,,Friday,0
2937,2022/4/23,Prague_1,6766.759999999999,3.5100000000000002,1,0,,Saturday,0
2937,2022/4/24,Prague_1,7028.7,3.5100000000000002,1,0,,Sunday,0
2937,2022/4/25,Prague_1,5902.47,3.5100000000000002,1,0,,Monday,0
2937,2022/4/26,Prague_1,5862.08,3.5100000000000002,1,0,,Tuesday,0
2937,2022/4/27,Prague_1,7807.870000000001,3.5100000000000002,1,0,,Wednesday,0
2937,2022/4/28,Prague_1,6550.46,3.5100000000000002,1,0,,Thursday,0
2937,2022/4/29,Prague_1,7776.58,3.5100000000000002,1,0,,Friday,0
2937,2022/4/30,Prague_1,7118.23,3.5100000000000002,1,0,,Saturday,0
2937,2022/5/1,Prague_1,7725.83,3.5100000000000002,1,1,Labour Day,Sunday,0
2937,2022/5/2,Prague_1,6952.889999999999,3.5100000000000002,1,0,,Monday,0
2937,2022/5/3,Prague_1,6402.13,3.5100000000000002,1,0,,Tuesday,0
2937,2022/5/4,Prague_1,6032.81,3.5100000000000002,1,0,,Wednesday,0
2937,2022/5/5,Prague_1,8387.33,3.5100000000000002,1,0,,Thursday,0
2937,2022/5/6,Prague_1,8072.26,3.5100000000000002,1,0,,Friday,0
2937,2022/5/7,Prague_1,6154.19,3.5100000000000002,1,0,,Saturday,0
2937,2022/5/8,Prague_1,12821.550000000001,3.5100000000000002,1,1,Den osvobozeni,Sunday,0
2937,2022/5/9,Prague_1,9729.93,3.5100000000000002,1,0,,Monday,0
2937,2022/5/10,Prague_1,6945.889999999999,3.5100000000000002,1,0,,Tuesday,0
2937,2022/5/11,Prague_1,7706.370000000001,3.5100000000000002,1,0,,Wednesday,0
2937,2022/5/12,Prague_1,8466.92,3.5100000000000002,1,0,,Thursday,0
2937,2022/5/13,Prague_1,7872.6900000000005,3.5100000000000002,1,0,,Friday,0
2937,2022/5/14,Prague_1,6959.12,3.5100000000000002,1,0,,Saturday,0
2937,2022/5/15,Prague_1,6572.44,3.5100000000000002,1,0,,Sunday,0
2937,2022/5/16,Prague_1,8065.400000000001,3.5100000000000002,1,0,,Monday,0
2937,2022/5/17,Prague_1,7601.58,3.5100000000000002,1,0,,Tuesday,0
2937,2022/5/18,Prague_1,5869.43,3.5100000000000002,1,0,,Wednesday,0
2937,2022/5/19,Prague_1,9219.63,3.5100000000000002,1,0,,Thursday,0
2937,2022/5/20,Prague_1,8101.17,3.5100000000000002,1,0,,Friday,0
2937,2022/5/21,Prague_1,5812.240000000001,3.5100000000000002,1,0,National Defense Day,Saturday,0
2937,2022/5/22,Prague_1,7911.82,3.5100000000000002,1,0,,Sunday,0
2937,2022/5/23,Prague_1,7438.339999999999,3.5100000000000002,1,0,,Monday,0
2937,2022/5/24,Prague_1,5317.2,3.5100000000000002,1,0,,Tuesday,0
2937,2022/5/25,Prague_1,5708.849999999999,3.5100000000000002,1,0,,Wednesday,0
2937,2022/5/26,Prague_1,7571.83,3.5100000000000002,1,1,Ascension day,Thursday,0
2937,2022/5/27,Prague_1,9783.480000000001,3.5100000000000002,1,0,,Friday,0
2937,2022/5/28,Prague_1,6714.47,3.5100000000000002,1,0,,Saturday,0
2937,2022/5/29,Prague_1,8031.7300000000005,3.5100000000000002,1,0,,Sunday,0
2937,2022/5/30,Prague_1,6530.23,3.5100000000000002,1,0,,Monday,0
2937,2022/5/31,Prague_1,5339.88,3.82,1,0,,Tuesday,0
2937,2022/6/1,Prague_1,8605.800000000001,3.82,1,0,,Wednesday,0
2937,2022/6/2,Prague_1,5360.25,3.82,1,0,,Thursday,0
2937,2022/6/3,Prague_1,9855.93,3.82,1,0,,Friday,0
2937,2022/6/4,Prague_1,7958.4400000000005,3.82,1,0,Day of National Unity,Saturday,0
2937,2022/6/5,Prague_1,6276.69,3.82,1,1,Whit sunday,Sunday,0
2937,2022/6/6,Prague_1,8521.1,3.82,1,1,Whit monday,Monday,0
2937,2022/6/7,Prague_1,7239.96,3.82,1,0,,Tuesday,0
2937,2022/6/8,Prague_1,6519.099999999999,3.82,1,0,,Wednesday,0
2937,2022/6/9,Prague_1,8612.24,3.82,1,0,,Thursday,0
2937,2022/6/10,Prague_1,6933.43,3.82,1,0,,Friday,0
2937,2022/6/11,Prague_1,6263.88,3.82,1,0,,Saturday,0
2937,2022/6/12,Prague_1,7477.610000000001,3.82,1,0,,Sunday,0
2937,2022/6/13,Prague_1,6771.45,3.82,1,0,,Monday,0
2937,2022/6/14,Prague_1,7709.17,3.82,1,0,,Tuesday,0
2937,2022/6/15,Prague_1,7512.120000000001,3.82,1,0,,Wednesday,0
2937,2022/6/16,Prague_1,8351.21,3.82,1,1,Corpus Christi,Thursday,0
2937,2022/6/17,Prague_1,8487.08,3.82,1,0,,Friday,0
2937,2022/6/18,Prague_1,6228.110000000001,3.82,1,0,,Saturday,0
2937,2022/6/19,Prague_1,8954.75,3.82,1,0,Independent Hungary Day,Sunday,0
2937,2022/6/20,Prague_1,6830.95,3.82,1,0,,Monday,0
2937,2022/6/21,Prague_1,6060.25,3.82,1,0,,Tuesday,0
2937,2022/6/22,Prague_1,7141.82,3.82,1,0,,Wednesday,0
2937,2022/6/23,Prague_1,7407.47,3.82,1,0,,Thursday,0
2937,2022/6/24,Prague_1,8597.82,3.82,1,0,,Friday,0
2937,2022/6/25,Prague_1,7126.63,3.82,1,0,,Saturday,0
2937,2022/6/26,Prague_1,6396.599999999999,3.82,1,0,,Sunday,0
2937,2022/6/27,Prague_1,6176.8,3.82,1,0,,Monday,0
2937,2022/6/28,Prague_1,5942.3,3.82,1,0,,Tuesday,0
2937,2022/6/29,Prague_1,5719.98,3.82,1,0,,Wednesday,0
2937,2022/6/30,Prague_1,7545.93,3.82,1,0,,Thursday,0
2937,2022/7/1,Prague_1,6733.37,3.82,1,0,,Friday,0
2937,2022/7/2,Prague_1,5364.03,3.82,1,0,,Saturday,0
2937,2022/7/3,Prague_1,5033.490000000001,3.82,1,0,,Sunday,0
2937,2022/7/4,Prague_1,8495.480000000001,3.82,1,0,,Monday,0
2937,2022/7/5,Prague_1,6588.19,3.82,1,1,Cyrila a Metodej,Tuesday,0
2937,2022/7/6,Prague_1,6038.41,3.82,1,1,Jan Hus,Wednesday,0
2937,2022/7/7,Prague_1,6686.12,3.82,1,0,,Thursday,0
2937,2022/7/8,Prague_1,7151.62,3.82,1,0,,Friday,0
2937,2022/7/9,Prague_1,7713.160000000001,3.82,1,0,,Saturday,0
2937,2022/7/10,Prague_1,6705.16,3.82,1,0,,Sunday,0
2937,2022/7/11,Prague_1,6205.78,3.82,1,0,,Monday,0
2937,2022/7/12,Prague_1,6927.41,3.82,1,0,,Tuesday,0
2937,2022/7/13,Prague_1,6706.139999999999,3.82,1,0,,Wednesday,0
2937,2022/7/14,Prague_1,6258.7,3.82,1,0,,Thursday,0
2937,2022/7/15,Prague_1,7689.22,3.82,1,0,,Friday,0
2937,2022/7/16,Prague_1,6700.82,3.82,1,0,,Saturday,0
2937,2022/7/17,Prague_1,5326.23,3.82,1,0,,Sunday,0
2937,2022/7/18,Prague_1,8918.35,3.82,1,0,,Monday,0
2937,2022/7/19,Prague_1,7834.33,3.82,1,0,,Tuesday,0
2937,2022/7/20,Prague_1,7016.94,3.82,1,0,,Wednesday,0
2937,2022/7/21,Prague_1,7492.17,3.82,1,0,,Thursday,0
2937,2022/7/22,Prague_1,7187.389999999999,3.82,1,0,,Friday,0
2937,2022/7/23,Prague_1,6228.67,3.82,1,0,,Saturday,0
2937,2022/7/24,Prague_1,6662.95,3.82,1,0,,Sunday,0
2937,2022/7/25,Prague_1,5837.44,3.82,1,0,,Monday,0
2937,2022/7/26,Prague_1,5301.66,3.82,1,0,,Tuesday,0
2937,2022/7/27,Prague_1,5202.54,3.82,1,0,,Wednesday,0
2937,2022/7/28,Prague_1,5515.02,3.82,1,0,,Thursday,0
2937,2022/7/29,Prague_1,4518.849999999999,3.82,1,0,,Friday,0
2937,2022/7/30,Prague_1,6483.19,3.82,1,0,,Saturday,0
2937,2022/7/31,Prague_1,6486.48,3.82,1,0,,Sunday,0
2937,2022/8/1,Prague_1,5898.759999999999,3.82,1,0,,Monday,0
2937,2022/8/2,Prague_1,7046.55,3.82,1,0,,Tuesday,0
2937,2022/8/3,Prague_1,6152.79,3.82,1,0,,Wednesday,0
2937,2022/8/4,Prague_1,6386.31,3.82,1,0,,Thursday,0
2937,2022/8/5,Prague_1,8544.550000000001,3.82,1,0,,Friday,0
2937,2022/8/6,Prague_1,6628.37,3.82,1,0,,Saturday,0
2937,2022/8/7,Prague_1,7448.49,3.82,1,0,,Sunday,0
2937,2022/8/8,Prague_1,6902.490000000001,3.82,1,1,Peace Festival in Augsburg,Monday,0
2937,2022/8/9,Prague_1,5650.54,3.82,1,0,,Tuesday,0
2937,2022/8/10,Prague_1,6625.29,3.82,1,0,,Wednesday,0
2937,2022/8/11,Prague_1,7500.22,3.82,1,0,,Thursday,0
2937,2022/8/12,Prague_1,7078.68,3.82,1,0,,Friday,0
2937,2022/8/13,Prague_1,6347.740000000001,3.82,1,0,,Saturday,0
2937,2022/8/14,Prague_1,6750.45,3.82,1,0,,Sunday,0
2937,2022/8/15,Prague_1,7009.87,3.82,1,1,Assumption of the Virgin Mary,Monday,0
2937,2022/8/16,Prague_1,7016.099999999999,3.82,1,0,,Tuesday,0
2937,2022/8/17,Prague_1,7034.58,3.82,1,0,,Wednesday,0
2937,2022/8/18,Prague_1,6777.610000000001,3.82,1,0,,Thursday,0
2937,2022/8/19,Prague_1,7444.99,3.82,1,0,,Friday,0
2937,2022/8/20,Prague_1,7785.610000000001,3.82,1,1,State Foundation Day,Saturday,0
2937,2022/8/21,Prague_1,7343.349999999999,3.82,1,0,,Sunday,0
2937,2022/8/22,Prague_1,6556.97,3.82,1,0,,Monday,0
2937,2022/8/23,Prague_1,6285.650000000001,3.82,1,0,,Tuesday,0
2937,2022/8/24,Prague_1,5229.77,3.82,1,0,,Wednesday,0
2937,2022/8/25,Prague_1,6959.610000000001,3.82,1,0,,Thursday,0
2937,2022/8/26,Prague_1,7237.089999999999,3.82,1,0,,Friday,0
2937,2022/8/27,Prague_1,6450.92,3.82,1,0,,Saturday,0
2937,2022/8/28,Prague_1,8251.67,3.82,1,0,,Sunday,0
2937,2022/8/29,Prague_1,7757.75,3.82,1,0,,Monday,0
2937,2022/8/30,Prague_1,7499.800000000001,3.82,1,0,,Tuesday,0
2937,2022/8/31,Prague_1,6828.43,3.82,1,0,,Wednesday,0
2937,2022/9/1,Prague_1,7298.550000000001,3.82,1,0,,Thursday,0
2937,2022/9/2,Prague_1,8420.58,3.82,1,0,,Friday,0
2937,2022/9/3,Prague_1,7906.99,3.82,1,0,,Saturday,0
2937,2022/9/4,Prague_1,8155.629999999999,3.82,1,0,,Sunday,0
2937,2022/9/5,Prague_1,8051.1900000000005,3.82,1,0,,Monday,0
2937,2022/9/6,Prague_1,7699.370000000001,3.82,1,0,,Tuesday,0
2937,2022/9/7,Prague_1,7207.2699999999995,3.82,1,0,,Wednesday,0
2937,2022/9/8,Prague_1,9706.9,3.82,1,0,,Thursday,0
2937,2022/9/9,Prague_1,9736.65,3.82,1,0,,Friday,0
2937,2022/9/10,Prague_1,10215.59,3.82,1,0,,Saturday,0
2937,2022/9/11,Prague_1,11668.230000000001,3.82,1,0,,Sunday,0
2937,2022/9/12,Prague_1,6864.13,3.82,1,0,,Monday,0
2937,2022/9/13,Prague_1,7383.110000000001,3.82,1,0,,Tuesday,0
2937,2022/9/14,Prague_1,11999.26,3.82,1,0,,Wednesday,0
2937,2022/9/15,Prague_1,10288.18,3.82,1,0,,Thursday,0
2937,2022/9/16,Prague_1,11241.720000000001,3.82,1,0,,Friday,0
2937,2022/9/17,Prague_1,6839.07,3.82,1,0,,Saturday,0
2937,2022/9/18,Prague_1,7947.9400000000005,3.82,1,0,,Sunday,0
2937,2022/9/19,Prague_1,10075.24,3.82,1,0,,Monday,0
2937,2022/9/20,Prague_1,8304.94,3.82,1,0,,Tuesday,0
2937,2022/9/21,Prague_1,8315.09,3.82,1,0,,Wednesday,0
2937,2022/9/22,Prague_1,8553.37,3.82,1,0,,Thursday,0
2937,2022/9/23,Prague_1,8609.16,3.82,1,0,,Friday,0
2937,2022/9/24,Prague_1,9705.779999999999,3.82,1,0,,Saturday,0
2937,2022/9/25,Prague_1,8345.26,3.82,1,0,,Sunday,0
2937,2022/9/26,Prague_1,7942.620000000001,3.82,1,0,,Monday,0
2937,2022/9/27,Prague_1,11709.32,3.82,1,0,,Tuesday,0
2937,2022/9/28,Prague_1,11410.699999999999,3.82,1,1,Den ceske statnosti,Wednesday,0
2937,2022/9/29,Prague_1,8398.88,3.82,1,0,,Thursday,0
2937,2022/9/30,Prague_1,7579.46,3.82,1,0,,Friday,0
2937,2022/10/1,Prague_1,7349.860000000001,3.82,1,0,,Saturday,0
2937,2022/10/2,Prague_1,8208.34,3.82,1,0,,Sunday,0
2937,2022/10/3,Prague_1,7982.800000000001,3.82,1,1,German Unity Day,Monday,0
2937,2022/10/4,Prague_1,5412.33,3.82,0.9799999999999999,0,,Tuesday,0
2937,2022/10/5,Prague_1,8764.769999999999,3.82,1,0,,Wednesday,0
2937,2022/10/6,Prague_1,9165.519999999999,3.82,1,0,Memorial Day for the Martyrs of Arad,Thursday,0
2937,2022/10/7,Prague_1,8382.779999999999,3.82,1,0,,Friday,0
2937,2022/10/8,Prague_1,9452.38,3.82,1,0,,Saturday,0
2937,2022/10/9,Prague_1,8527.68,3.82,1,0,,Sunday,0
2937,2022/10/10,Prague_1,6736.45,3.82,1,0,,Monday,0
2937,2022/10/11,Prague_1,5344.57,3.82,1,0,,Tuesday,0
2937,2022/10/12,Prague_1,7131.110000000001,3.82,1,0,,Wednesday,0
2937,2022/10/13,Prague_1,7012.25,3.82,1,0,,Thursday,0
2937,2022/10/14,Prague_1,7472.22,3.82,1,0,,Friday,0
2937,2022/10/15,Prague_1,7010.990000000001,3.82,1,0,,Saturday,0
2937,2022/10/16,Prague_1,8500.87,3.82,1,0,,Sunday,0
2937,2022/10/17,Prague_1,7125.650000000001,3.82,1,0,,Monday,0
2937,2022/10/18,Prague_1,6265.77,3.82,1,0,,Tuesday,0
2937,2022/10/19,Prague_1,7791,3.82,1,0,,Wednesday,0
2937,2022/10/20,Prague_1,6967.52,3.82,1,0,,Thursday,0
2937,2022/10/21,Prague_1,10021.199999999999,3.82,1,0,,Friday,0
2937,2022/10/22,Prague_1,7472.29,3.82,1,0,,Saturday,0
2937,2022/10/23,Prague_1,7688.7300000000005,3.82,1,1,Memorial day of the 1956 Revolution,Sunday,0
2937,2022/10/24,Prague_1,7514.78,3.82,1,0,,Monday,0
2937,2022/10/25,Prague_1,7864.99,3.82,1,0,,Tuesday,0
2937,2022/10/26,Prague_1,6709.639999999999,3.82,1,0,,Wednesday,0
2937,2022/10/27,Prague_1,7526.82,3.82,1,0,,Thursday,0
2937,2022/10/28,Prague_1,6087.900000000001,3.82,1,1,Den vzniku samostatneho ceskoslovenskeho statu,Friday,0
2937,2022/10/29,Prague_1,5965.54,3.82,1,0,,Saturday,0
2937,2022/10/30,Prague_1,10128.720000000001,3.82,1,0,,Sunday,0
2937,2022/10/31,Prague_1,6977.32,3.82,1,1,Reformation Day,Monday,0
2937,2022/11/1,Prague_1,8045.449999999999,3.82,1,1,All Saints Day,Tuesday,0
2937,2022/11/2,Prague_1,6423.62,3.82,1,0,,Wednesday,0
2937,2022/11/3,Prague_1,7090.37,3.82,1,0,,Thursday,0
2937,2022/11/4,Prague_1,7813.47,3.82,1,0,,Friday,0
2937,2022/11/5,Prague_1,7751.379999999999,3.82,1,0,,Saturday,0
2937,2022/11/6,Prague_1,8831.199999999999,3.82,1,0,,Sunday,0
2937,2022/11/7,Prague_1,7914.2699999999995,3.82,1,0,,Monday,0
2937,2022/11/8,Prague_1,7176.33,3.82,1,0,,Tuesday,0
2937,2022/11/9,Prague_1,7724.150000000001,3.82,1,0,,Wednesday,0
2937,2022/11/10,Prague_1,6719.58,3.82,1,0,,Thursday,0
2937,2022/11/11,Prague_1,8121.82,3.82,1,0,,Friday,0
2937,2022/11/12,Prague_1,6488.860000000001,3.82,1,0,,Saturday,0
2937,2022/11/13,Prague_1,7443.03,3.82,1,0,,Sunday,0
2937,2022/11/14,Prague_1,7644.7699999999995,3.82,1,0,,Monday,0
2937,2022/11/15,Prague_1,7010.78,3.82,1,0,,Tuesday,0
2937,2022/11/16,Prague_1,9903.32,3.82,1,0,,Wednesday,0
2937,2022/11/17,Prague_1,7042.42,3.82,1,1,Den boje za svobodu a demokracii,Thursday,0
2937,2022/11/18,Prague_1,6721.400000000001,3.82,1,0,,Friday,0
2937,2022/11/19,Prague_1,6691.72,3.82,1,0,,Saturday,0
2937,2022/11/20,Prague_1,8032.92,3.82,1,0,,Sunday,0
2937,2022/11/21,Prague_1,8305.779999999999,3.82,1,0,,Monday,0
2937,2022/11/22,Prague_1,6784.889999999999,3.82,1,0,,Tuesday,0
2937,2022/11/23,Prague_1,5626.88,3.82,1,0,,Wednesday,0
2937,2022/11/24,Prague_1,8554.42,3.82,1,0,,Thursday,0
2937,2022/11/25,Prague_1,8019.76,3.82,1,0,,Friday,0
2937,2022/11/26,Prague_1,7565.599999999999,3.82,1,0,,Saturday,0
2937,2022/11/27,Prague_1,6531.84,3.82,1,0,,Sunday,0
2937,2022/11/28,Prague_1,8740.41,3.82,1,0,,Monday,0
2937,2022/11/29,Prague_1,6280.12,3.82,1,0,,Tuesday,0
2937,2022/11/30,Prague_1,6632.150000000001,3.82,1,0,,Wednesday,0
2937,2022/12/1,Prague_1,7290.99,3.82,1,0,,Thursday,0
2937,2022/12/2,Prague_1,8745.38,3.82,1,0,,Friday,0
2937,2022/12/3,Prague_1,8832.81,3.82,1,0,,Saturday,0
2937,2022/12/4,Prague_1,8192.730000000001,3.82,1,0,,Sunday,0
2937,2022/12/5,Prague_1,6102.25,4.27,1,0,,Monday,0
2937,2022/12/6,Prague_1,6908.79,4.27,1,0,,Tuesday,0
2937,2022/12/7,Prague_1,6340.599999999999,4.27,1,0,,Wednesday,0
2937,2022/12/8,Prague_1,7994.5599999999995,4.27,1,0,,Thursday,0
2937,2022/12/9,Prague_1,10482.5,4.27,1,0,,Friday,0
2937,2022/12/10,Prague_1,8975.33,4.27,1,0,,Saturday,0
2937,2022/12/11,Prague_1,9604,4.27,1,0,,Sunday,0
2937,2022/12/12,Prague_1,7948.01,4.27,1,0,,Monday,0
2937,2022/12/13,Prague_1,7647.78,4.27,1,0,,Tuesday,0
2937,2022/12/14,Prague_1,7933.24,4.27,1,0,,Wednesday,0
2937,2022/12/15,Prague_1,8039.78,4.27,1,0,,Thursday,0
2937,2022/12/16,Prague_1,10767.4,4.27,1,0,,Friday,0
2937,2022/12/17,Prague_1,8358.07,4.27,1,0,,Saturday,0
2937,2022/12/18,Prague_1,8939.07,4.27,1,0,,Sunday,0
2937,2022/12/19,Prague_1,7894.32,4.27,1,0,,Monday,0
2937,2022/12/20,Prague_1,10020.99,4.27,1,0,,Tuesday,0
2937,2022/12/21,Prague_1,8418.550000000001,4.27,1,0,,Wednesday,0
2937,2022/12/22,Prague_1,7066.57,4.27,1,0,,Thursday,0
2937,2022/12/23,Prague_1,2715.58,4.27,1,0,,Friday,0
2937,2022/12/24,Prague_1,1188.18,4.27,1,1,Christmas Eve,Saturday,0
2937,2022/12/25,Prague_1,5906.04,4.27,1,1,1st Christmas Day,Sunday,0
2937,2022/12/26,Prague_1,6618.849999999999,4.27,1,1,2nd Christmas Day,Monday,0
2937,2022/12/27,Prague_1,6150.62,4.27,1,0,,Tuesday,0
2937,2022/12/28,Prague_1,8826.09,4.27,1,0,,Wednesday,0
2937,2022/12/29,Prague_1,7693.07,4.27,1,0,,Thursday,0
2937,2022/12/30,Prague_1,7015.75,4.27,1,0,,Friday,0
2937,2022/12/31,Prague_1,4410.42,4.27,1,0,,Saturday,0
2937,2023/1/1,Prague_1,8231.51,4.27,1,1,New Years Day,Sunday,0
2937,2023/1/2,Prague_1,8525.37,4.27,1,0,,Monday,0
2937,2023/1/3,Prague_1,6949.81,4.27,1,0,,Tuesday,0
2937,2023/1/4,Prague_1,6059.55,4.27,1,0,,Wednesday,0
2937,2023/1/5,Prague_1,8065.400000000001,4.27,1,0,,Thursday,0
2937,2023/1/6,Prague_1,7555.589999999999,4.27,1,1,Epiphany,Friday,0
2937,2023/1/7,Prague_1,6133.75,4.27,1,0,,Saturday,0
2937,2023/1/8,Prague_1,9239.230000000001,4.27,1,0,,Sunday,0
2937,2023/1/9,Prague_1,8362.970000000001,4.27,1,0,,Monday,0
2937,2023/1/10,Prague_1,8086.26,4.27,1,0,,Tuesday,0
2937,2023/1/11,Prague_1,7285.32,4.27,1,0,,Wednesday,0
2937,2023/1/12,Prague_1,8573.32,4.27,1,0,,Thursday,0
2937,2023/1/13,Prague_1,9005.57,4.27,1,0,,Friday,0
2937,2023/1/14,Prague_1,8319.08,4.27,1,0,,Saturday,0
2937,2023/1/15,Prague_1,11508,4.27,1,0,,Sunday,0
2937,2023/1/16,Prague_1,5844.23,4.27,1,0,,Monday,0
2937,2023/1/17,Prague_1,7036.47,4.27,1,0,,Tuesday,0
2937,2023/1/18,Prague_1,8426.949999999999,4.27,1,0,,Wednesday,0
2937,2023/1/19,Prague_1,7554.26,4.27,1,0,,Thursday,0
2937,2023/1/20,Prague_1,7223.0199999999995,4.27,1,0,,Friday,0
2937,2023/1/21,Prague_1,11691.89,4.27,1,0,,Saturday,0
2937,2023/1/22,Prague_1,14607.11,4.27,1,0,,Sunday,0
2937,2023/1/23,Prague_1,9150.54,4.27,1,0,,Monday,0
2937,2023/1/24,Prague_1,9461.13,4.27,1,0,,Tuesday,0
2937,2023/1/25,Prague_1,8073.449999999999,4.27,1,0,,Wednesday,0
2937,2023/1/26,Prague_1,9287.25,4.27,1,0,,Thursday,0
2937,2023/1/27,Prague_1,8429.12,4.27,1,0,,Friday,0
2937,2023/1/28,Prague_1,7655.410000000001,4.27,1,0,,Saturday,0
2937,2023/1/29,Prague_1,8410.5,4.27,1,0,,Sunday,0
2937,2023/1/30,Prague_1,8881.18,4.27,1,0,,Monday,0
2937,2023/1/31,Prague_1,8561.21,4.27,1,0,,Tuesday,0
2937,2023/2/1,Prague_1,10184.44,4.58,0.96,0,Memorial Day of the Republic,Wednesday,0
2937,2023/2/2,Prague_1,9002.56,4.58,1,0,,Thursday,0
2937,2023/2/3,Prague_1,10896.9,4.58,1,0,,Friday,0
2937,2023/2/4,Prague_1,7591.08,4.58,1,0,,Saturday,0
2937,2023/2/5,Prague_1,6328.139999999999,4.58,1,0,,Sunday,0
2937,2023/2/6,Prague_1,8740.269999999999,4.58,1,0,,Monday,0
2937,2023/2/7,Prague_1,5688.06,4.58,1,0,,Tuesday,0
2937,2023/2/8,Prague_1,6628.72,4.58,1,0,,Wednesday,0
2937,2023/2/9,Prague_1,8379.21,4.58,1,0,,Thursday,0
2937,2023/2/10,Prague_1,9731.54,4.58,1,0,,Friday,0
2937,2023/2/11,Prague_1,9854.949999999999,4.58,1,0,,Saturday,0
2937,2023/2/12,Prague_1,8214.08,4.58,1,0,,Sunday,0
2937,2023/2/13,Prague_1,8879.36,4.58,1,0,,Monday,0
2937,2023/2/14,Prague_1,7583.7300000000005,4.58,1,0,,Tuesday,0
2937,2023/2/15,Prague_1,8184.54,4.58,1,0,,Wednesday,0
2937,2023/2/16,Prague_1,7829.01,4.58,1,0,,Thursday,0
2937,2023/2/17,Prague_1,11676.980000000001,4.58,1,0,,Friday,0
2937,2023/2/18,Prague_1,9156,4.58,1,0,,Saturday,0
2937,2023/2/19,Prague_1,9728.46,4.58,1,0,,Sunday,0
2937,2023/2/20,Prague_1,7983.5,4.58,1,0,,Monday,0
2937,2023/2/21,Prague_1,8776.04,4.58,1,0,,Tuesday,0
2937,2023/2/22,Prague_1,7481.74,144.58,1,0,,Wednesday,0
2937,2023/2/23,Prague_1,7427.7699999999995,4.58,1,0,,Thursday,0
2937,2023/2/24,Prague_1,12193.16,4.58,1,0,,Friday,0
2937,2023/2/25,Prague_1,10766.56,4.58,1,0,Memorial Day for the Victims of the Communist Dictatorships,Saturday,0
2937,2023/2/26,Prague_1,9420.32,4.58,1,0,,Sunday,0
2937,2023/2/27,Prague_1,8632.4,4.58,1,0,,Monday,0
